,name,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
238,cat_73__r7,0.6088859438896179,0.06921276450157166,0.026315512135624886,0.00023275177227333188,1657.7187790795053,125536.57650260575,1690.2478527033188,18222.08105070595,3649.482251873791,184115.09514875858,0.08878124244439071,0.0025660106165459238,-0.0032064681872725487,0.00029453469323925674,-0.0006551139522343874,0.0003016736009158194,123.046875,-266.6527404785156,821.3693237304688,140.59779357910156,204.37698364257812,-44.4911003112793,265.98248291015625,61.57954406738281,65.16505432128906,-27.566097259521484,48.436119079589844,21.11606216430664,37.34916687011719,-4.3488850593566895,63.7427978515625,6.008439540863037,58.08116149902344,3.088895082473755,39.90681838989258,2.6062583923339844,23.23990249633789,7.533085823059082,21.999006271362305,3.168605327606201,31.72563362121582,5.932272434234619,31.730762481689453,1.3942559957504272,30.261138916015625,5.857230186462402,29.485929489135742,-3.986182689666748,36.33784103393555,7.832182884216309,33.39579772949219,-2.920555591583252,29.46590805053711,6.139998912811279,20.229801177978516,-4.180383682250977,34.73550033569336
239,cat_73__r9,0.6327898502349854,0.06691509485244751,0.029815200716257095,4.545701449387707e-05,871.8462872925755,188021.20777069204,1418.800605607132,44891.336888152175,1770.1167624969778,1075080.8375587817,0.028198478300290136,0.0015508887903275806,-0.0005353731685318053,0.0006126275984570384,-0.0008686789078637958,7.065239333314821e-05,123.046875,-379.23907470703125,1280.5657958984375,138.98863220214844,237.63681030273438,-2.82405948638916,527.2701416015625,63.51773452758789,130.33506774902344,0.05280131474137306,74.87361145019531,31.1677188873291,38.128360748291016,11.105162620544434,61.75129318237305,13.466833114624023,61.975135803222656,12.409642219543457,41.79762268066406,5.131380558013916,32.8318977355957,12.148561477661133,30.341720581054688,6.726846694946289,53.17308044433594,8.135896682739258,37.193939208984375,3.226747512817383,33.74574661254883,2.9827041625976562,40.35335922241211,-1.392001748085022,50.090511322021484,3.1818230152130127,43.08926773071289,0.10356910526752472,27.39948844909668,4.631824970245361,31.952516555786133,-1.5346814393997192,43.94428634643555
240,cat_46__r1,0.323993444442749,0.12412155419588089,0.11661970615386963,0.015362843871116638,1574.6177989016307,163323.84851067804,1052.1964369027849,140411.47084710415,2514.324462890625,208692.2347099185,0.11583984375,0.0032846752166748048,3.498229489196092e-05,0.017525697126984596,6.880210275994614e-05,0.006308665499091148,135.99917763157896,-336.83837890625,3963.48388671875,79.90723419189453,573.5679321289062,-37.178836822509766,3059.42919921875,2.669299364089966,1140.036376953125,35.4466667175293,536.6775512695312,15.565457344055176,309.8520812988281,6.553412437438965,133.31007385253906,21.31365394592285,205.7425994873047,7.49326753616333,269.7871398925781,-4.009332656860352,168.31553649902344,-1.7087305784225464,282.4656066894531,-0.19605615735054016,213.53761291503906,5.182335376739502,225.2230224609375,8.45748233795166,182.56649780273438,12.285306930541992,553.8826293945312,3.0833280086517334,452.52325439453125,-1.0737881660461426,135.89028930664062,-1.9688732624053955,288.45623779296875,-5.979110240936279,403.3995056152344,1.5295653343200684,205.89736938476562
241,cat_46__r3,0.3552539348602295,0.12408603727817535,0.09284080564975739,0.008962379768490791,1642.140831924417,99954.31135362698,1150.4457150040041,124664.68972282484,2764.281884765625,354410.7725559497,0.119787109375,0.0025773141441345214,8.954679651651531e-05,0.010572096332907677,1.584646088303998e-05,0.0038251501973718405,129.19921875,-291.45330810546875,1676.7647705078125,106.42453002929688,160.71543884277344,-45.83420944213867,1480.7420654296875,15.146513938903809,612.5704956054688,13.546021461486816,348.1105651855469,4.3775177001953125,245.58712768554688,3.6599087715148926,99.13512420654297,6.797355651855469,174.37818908691406,8.614107131958008,159.5603485107422,-2.8981635570526123,109.70140838623047,0.7047377228736877,184.0771942138672,0.412104994058609,152.90512084960938,1.1884769201278687,121.86102294921875,9.03451919555664,101.06388092041016,10.069291114807129,356.6540832519531,6.4289045333862305,268.5048828125,1.5327098369598389,97.86770629882812,-2.7916030883789062,219.4030303955078,-2.1046395301818848,295.9704895019531,1.1708667278289795,140.9174346923828
242,cat_46__r5,0.2576432228088379,0.09223319590091705,0.1259036362171173,0.00345405051484704,855.7030559619243,246167.54308761895,732.5661710909005,63319.894166198166,1468.284521484375,698265.3348765635,0.0698388671875,0.0029977696180343632,8.191152119252365e-06,0.01434140931814909,5.042341217631474e-05,0.0022207864094525576,135.99917763157896,-301.3028259277344,2764.55908203125,185.2140350341797,556.428955078125,12.511664390563965,2508.3212890625,10.17611026763916,748.157470703125,29.75951385498047,550.113525390625,8.633105278015137,329.3211364746094,-2.932262659072876,156.51687622070312,10.92748737335205,229.48284912109375,1.367557406425476,202.0665283203125,-4.202719211578369,131.68374633789062,-0.22719323635101318,214.03553771972656,-3.944016456604004,125.34549713134766,-4.3922553062438965,148.98362731933594,-2.0404536724090576,137.2544403076172,2.4619553089141846,394.4501953125,-5.249122619628906,206.46754455566406,-7.249685287475586,144.60940551757812,-9.167564392089844,224.8182373046875,-15.247739791870117,306.2935485839844,-6.55367374420166,186.42837524414062
243,cat_46__r7,0.31517961621284485,0.09477777034044266,0.12367603927850723,0.00437919981777668,712.8155702648426,204666.96025828976,693.9442619803801,74860.83194574778,1312.4056640625,697366.152647438,0.0557646484375,0.002246651545524597,1.0002107956097461e-05,0.016454866155982018,2.1056112018413842e-05,0.0010408053640276194,86.1328125,-315.3042907714844,3006.02978515625,197.7086181640625,1249.279296875,23.33164405822754,2007.5279541015625,16.68117904663086,793.089111328125,30.740585327148438,469.0663146972656,7.153665065765381,272.5484924316406,-0.6910980343818665,168.84754943847656,13.12331485748291,198.29212951660156,5.558650970458984,146.09059143066406,0.10653319954872131,130.43896484375,2.3934195041656494,145.38287353515625,-1.8475337028503418,92.95608520507812,-3.391533374786377,155.20172119140625,-0.1961439847946167,128.05348205566406,3.362668991088867,422.9081726074219,-4.786853313446045,261.7321472167969,-4.995401859283447,111.8166732788086,-3.7967076301574707,258.96685791015625,-9.613029479980469,438.3655700683594,-5.403781890869141,263.6280212402344
244,cat_46__r9,0.4983457028865814,0.1000182256102562,0.04359959438443184,0.00013838689483236521,1039.4140732174155,66683.27715339189,1312.90745499777,12795.234916188538,2349.164794921875,288405.2109991908,0.05422265625,0.001400885986328125,4.1960389353334904e-05,0.0010932442964985967,-5.3065748943481594e-05,0.00026778841856867075,123.046875,-298.1105651855469,416.00543212890625,164.63526916503906,70.01887512207031,-34.78186798095703,297.9908752441406,62.99542999267578,130.04615783691406,-6.041226863861084,115.70720672607422,13.637542724609375,79.33946990966797,25.922426223754883,63.63628005981445,-4.525262355804443,73.4378433227539,18.246702194213867,44.216495513916016,-1.1850628852844238,38.70783615112305,5.576704978942871,53.5061149597168,1.8720918893814087,58.13581085205078,-3.0669116973876953,54.518287658691406,10.872028350830078,48.72408676147461,-0.32219207286834717,77.81790924072266,9.618003845214844,65.05227661132812,3.245156764984131,37.80228805541992,-2.4589955806732178,68.14263916015625,5.62038516998291,102.02970123291016,-2.8327739238739014,44.029022216796875
245,cat_98__r1,0.3613315224647522,0.08668795228004456,0.06945595890283585,0.0010845059296116233,1491.2954107022558,45472.07244176349,1191.7863716526135,15208.993677168246,2533.2334891048113,94338.82987855721,0.11038461829061895,0.0008718735155150455,-5.42863858754572e-07,0.0020068297162652016,-9.899865290208254e-06,0.0016110166907310486,117.45383522727273,-201.2800750732422,2372.729736328125,167.88836669921875,303.18048095703125,-83.20430755615234,375.6908874511719,17.026498794555664,148.95742797851562,-13.039027214050293,158.47189331054688,-11.572920799255371,91.5208511352539,-21.51860809326172,137.8262481689453,3.6214475631713867,100.00456237792969,-20.14457893371582,223.1619873046875,4.745412349700928,149.34474182128906,-3.8355343341827393,124.34635162353516,1.258669137954712,103.3062744140625,17.325214385986328,77.53443908691406,-10.47776985168457,170.66798400878906,11.428000450134277,76.59153747558594,-11.807164192199707,62.74006271362305,0.9605981707572937,51.95025634765625,-1.2591642141342163,52.06924819946289,-4.787060260772705,60.87234115600586,5.861195087432861,59.94321060180664
246,cat_98__r3,0.3761349022388458,0.08355282247066498,0.05669509992003441,0.0006041329470463097,1399.4575444855143,38516.29276109513,1213.2680947197093,12633.113201197408,2474.423270898815,93915.36421592586,0.104844467782882,0.0007973961911684702,-3.225947875762358e-05,0.0012693514581769705,-1.6742365914979018e-05,0.001045518321916461,117.45383522727273,-210.10379028320312,1756.1138916015625,177.6831512451172,192.5451202392578,-73.72389221191406,277.48724365234375,28.797880172729492,121.14868927001953,-8.230217933654785,116.8270492553711,0.5779306888580322,79.39756774902344,-15.924785614013672,123.45157623291016,8.339298248291016,90.17455291748047,-11.914490699768066,189.13827514648438,6.0462422370910645,94.60284423828125,2.1264517307281494,76.3150863647461,2.983367443084717,58.35314178466797,17.589250564575195,50.196533203125,-5.9358134269714355,107.09903717041016,10.901358604431152,55.78488540649414,-7.716063022613525,50.425689697265625,3.32637095451355,48.180450439453125,-0.54730224609375,43.29501724243164,-0.22100168466567993,44.76705551147461,5.616480827331543,43.42957305908203
247,cat_98__r5,0.3835873305797577,0.08283843100070953,0.04322519898414612,0.00029402863583527505,1356.8379814088619,39679.4687217013,1238.9851527149528,10503.395939073334,2485.356473646035,84535.66432123639,0.09578340334864603,0.0007686333799938941,1.605664692760911e-05,0.000793923856690526,3.832042057183571e-05,0.0005432352772913873,117.45383522727273,-242.13897705078125,1857.9256591796875,176.25631713867188,257.2603454589844,-71.61309051513672,297.374755859375,34.979007720947266,106.71312713623047,-7.338962078094482,83.0754165649414,2.8231983184814453,75.44673919677734,-10.933602333068848,143.801025390625,11.569792747497559,96.03718566894531,-7.873339653015137,197.89561462402344,9.802372932434082,112.61202239990234,5.7029595375061035,85.79899597167969,7.624732971191406,66.08547973632812,21.43455696105957,53.521480560302734,-2.8056857585906982,121.90567779541016,13.829997062683105,61.888057708740234,-5.60801887512207,52.64591979980469,5.020730495452881,51.638877868652344,0.8991804122924805,43.5393180847168,0.6643585562705994,41.64003372192383,6.379946708679199,51.42963790893555
248,cat_98__r7,0.4363216459751129,0.07759696990251541,0.033032722771167755,7.151033787522465e-05,1221.1147530814287,36160.70964489912,1243.9836781093748,10461.971352354056,2355.699101638056,94835.25380299597,0.07508008945841392,0.0005180809026676274,0.00010907584510277957,0.0005431998870335519,0.00022465198708232492,0.0002195068373112008,123.046875,-280.0578918457031,1521.4925537109375,180.8622589111328,172.6605987548828,-66.0578384399414,235.21859741210938,41.343692779541016,110.29828643798828,-2.439424514770508,116.28633880615234,11.656272888183594,84.14837646484375,-11.577080726623535,132.4905242919922,13.239521026611328,79.34028625488281,-1.587324857711792,203.56149291992188,7.9903154373168945,85.07417297363281,7.320765495300293,79.72358703613281,4.4493327140808105,52.19384002685547,20.958467483520508,54.22377395629883,0.7520655393600464,90.49750518798828,9.1458740234375,63.600746154785156,-6.127069473266602,47.756404876708984,3.957797050476074,63.738983154296875,1.4144805669784546,38.910118103027344,2.152811288833618,41.80066680908203,2.779038667678833,53.23543930053711
249,cat_98__r9,0.37304073572158813,0.08752885460853577,0.007855103351175785,1.3611413123726379e-05,1506.5968535903164,43093.23980879948,1179.4039591165374,15819.920476349798,2527.5482236762573,89785.70663168431,0.10932211073500966,0.0008378222252626144,1.4878455090183706e-07,2.5050958356587216e-05,-2.030856649071211e-06,2.090249108732678e-05,117.45383522727273,-421.2619323730469,2227.815673828125,159.46902465820312,290.2756042480469,-94.60783386230469,361.1683349609375,5.415155410766602,153.6809539794922,-24.10729217529297,173.76031494140625,-22.125476837158203,83.17652130126953,-31.679080963134766,132.34390258789062,-5.867978096008301,86.68113708496094,-29.39097023010254,190.57264709472656,-4.16618537902832,115.52867889404297,-13.073394775390625,99.20275115966797,-8.424057006835938,96.01935577392578,7.651488780975342,74.49590301513672,-19.039350509643555,153.14419555664062,4.9256415367126465,67.5990982055664,-17.2254581451416,63.97146987915039,-3.623501777648926,40.97006607055664,-5.043616771697998,55.146888732910156,-8.328169822692871,78.9058837890625,2.672234296798706,70.0908203125
250,cat_82__r1,0.3385988175868988,0.0941520407795906,0.08720606565475464,0.0018825455335900187,1393.7128924619374,25534.28047206229,1272.712374983855,15910.83525796026,2530.4012689645792,148433.21935029604,0.08778201311653772,0.00023775977817642712,-6.772034976165742e-05,0.004033623728901148,-6.8179188019712456e-06,0.0018733034376055002,123.046875,-168.33148193359375,1309.9908447265625,164.94964599609375,145.39691162109375,-63.395233154296875,258.0085144042969,25.955120086669922,141.8132781982422,-22.978492736816406,147.96395874023438,1.7925256490707397,53.71747970581055,-17.729097366333008,133.8151092529297,-0.3571613132953644,68.5767822265625,-8.569135665893555,96.8488540649414,9.64376449584961,86.01058197021484,13.533112525939941,94.35501098632812,-0.689866304397583,81.75491333007812,6.228334426879883,92.92904663085938,-12.221668243408203,66.22440338134766,-0.6003748774528503,54.442161560058594,-6.384387493133545,59.91908645629883,-3.1553938388824463,43.555320739746094,-8.17142105102539,53.360260009765625,0.013706760480999947,55.90174865722656,0.18079599738121033,73.10304260253906
251,cat_82__r3,0.33591389656066895,0.09285513311624527,0.06837769597768784,0.0011326309759169817,1378.5011490214754,21701.99607692789,1293.2343636503535,15115.930307740979,2549.893607576765,130258.7069173855,0.08788495829303675,0.0002152176984124326,2.3518830403190805e-06,0.0023848458658903837,-5.379162757890299e-05,0.0011769133852794766,123.046875,-188.56784057617188,1293.3466796875,166.23825073242188,149.05967712402344,-61.25185012817383,221.1768035888672,30.976388931274414,127.70466613769531,-21.526540756225586,123.95457458496094,5.821705341339111,48.68208312988281,-14.072654724121094,135.45260620117188,1.7120596170425415,68.71136474609375,-4.755486011505127,79.3130874633789,11.613698959350586,71.78433990478516,15.906367301940918,82.98851776123047,2.247798442840576,75.6688232421875,8.335053443908691,93.52540588378906,-9.28016471862793,68.50608825683594,1.9842233657836914,53.50595474243164,-3.8042938709259033,52.66423797607422,-0.07429961860179901,39.22526168823242,-4.811644077301025,47.13332748413086,3.4733331203460693,47.32393264770508,3.5302324295043945,64.95580291748047
252,cat_82__r5,0.35698243975639343,0.0904846116900444,0.05470865219831467,0.0005680639878846705,1291.8612509402308,19923.495297530062,1312.4075213335068,13171.64654324515,2503.245275855295,119833.00825521951,0.07871433752417795,0.00022776807296774222,-8.214041008614004e-05,0.001437811995856464,-2.3194441382656805e-05,0.0007067724363878369,117.45383522727273,-212.04600524902344,1127.29833984375,170.74798583984375,145.71095275878906,-56.597171783447266,174.56394958496094,39.929656982421875,102.68183135986328,-19.40464210510254,96.6793212890625,11.211019515991211,45.41953659057617,-9.159940719604492,118.43490600585938,3.2515368461608887,53.36275863647461,-0.44214197993278503,71.25955200195312,13.046164512634277,67.94032287597656,17.268583297729492,78.65370178222656,4.454032897949219,64.45820617675781,8.705348014831543,81.44466400146484,-7.632776737213135,65.05810546875,3.089547634124756,48.183692932128906,-3.085388660430908,45.850502014160156,1.5612170696258545,33.62981033325195,-3.686785936355591,40.489349365234375,4.1124491691589355,44.41582107543945,4.3191447257995605,59.079463958740234
253,cat_82__r7,0.4055498540401459,0.08970130234956741,0.040766190737485886,0.00021768682927358896,1154.9380610716391,39659.891296053014,1264.6476504614327,13173.349082402374,2295.722675139023,159761.6917165609,0.06607474764264991,0.0004446431332415831,9.654703717387747e-06,0.0008024802664294839,-4.935945980832912e-06,0.0003407789918128401,123.046875,-257.0737609863281,921.3862915039062,178.38572692871094,136.28042602539062,-50.85740280151367,243.12277221679688,46.1988639831543,111.21585845947266,-12.802328109741211,111.76775360107422,14.555428504943848,54.783477783203125,-4.530012607574463,136.75863647460938,6.776832103729248,64.39070129394531,0.36537912487983704,85.05520629882812,15.034984588623047,71.74298095703125,16.93841552734375,84.35974884033203,3.5114593505859375,64.46501922607422,8.280954360961914,73.75462341308594,-9.810050964355469,61.680458068847656,1.7721999883651733,50.84175491333008,-5.113631725311279,45.94558334350586,-1.3214012384414673,33.6806640625,-5.634418964385986,44.08792495727539,1.8588436841964722,48.091609954833984,2.579378366470337,57.7300910949707
254,cat_82__r9,0.3350864052772522,0.09275292605161667,0.009798708371818066,2.648608096933458e-05,1420.0070052605763,24660.801335607266,1267.7138853417316,16997.258844685206,2554.7458670817214,144410.21835904912,0.08938946899177949,0.00024114009869637023,-9.541855433781166e-06,5.203986802371219e-05,2.5042353968274256e-07,2.4347875296371058e-05,117.45383522727273,-380.9657287597656,1324.1390380859375,156.81471252441406,153.2320556640625,-62.70963668823242,233.54917907714844,16.53038215637207,138.2546844482422,-22.63857650756836,133.9572296142578,-4.6449666023254395,55.333457946777344,-16.786352157592773,129.49342346191406,-3.8369791507720947,61.51668167114258,-9.683982849121094,86.88167572021484,6.030856132507324,79.38423919677734,10.170488357543945,89.63501739501953,-2.927490234375,73.71250915527344,3.134063243865967,86.68684387207031,-12.51699447631836,68.35762786865234,-2.824821949005127,53.14509963989258,-6.2421722412109375,55.47841262817383,-4.943603992462158,38.71653747558594,-8.113356590270996,55.39083480834961,-1.1056759357452393,54.86130905151367,0.31285035610198975,67.0916748046875
255,dog_barking_105__r1,0.5420880913734436,0.08222583681344986,0.06566552817821503,0.007593363057821989,1293.945813775316,69479.95383415077,1150.5511355071633,28436.13248237804,2173.2435565128503,62548.549808428405,0.07952595648364486,0.0008438862778857469,-1.5294399418053217e-05,6.814576772740111e-05,8.278707355202641e-06,0.011360161006450653,103.359375,-292.4814453125,15083.8203125,143.2407684326172,183.9861297607422,-57.915645599365234,3271.9111328125,-10.633267402648926,158.13746643066406,-6.727080821990967,600.2279663085938,1.2062249183654785,96.060302734375,0.7443808317184448,196.94459533691406,15.273804664611816,94.01171112060547,4.500674247741699,51.41678237915039,8.365886688232422,37.201805114746094,3.061093807220459,27.01165771484375,0.2780095636844635,42.4266242980957,7.314643859863281,65.8181381225586,0.4795728027820587,50.91646194458008,7.5828962326049805,109.30978393554688,2.752281427383423,38.4195442199707,5.976349830627441,42.693538665771484,3.081218719482422,24.603530883789062,3.489105701446533,17.44727325439453,0.5788852572441101,20.916406631469727
256,dog_barking_105__r3,0.5785307884216309,0.0773039385676384,0.05579304322600365,0.004231446888297796,1274.7945972168166,38750.343028580784,1279.3163614495284,44023.66036316682,2530.755101854556,103824.69392903602,0.06686715099299065,0.000996646844452568,8.69490613695234e-05,0.00011951409396715462,7.0321111707016826e-06,0.006875412072986364,103.359375,-279.3044738769531,9782.7392578125,148.08834838867188,297.05389404296875,-56.72649383544922,2172.397216796875,20.094213485717773,646.8464965820312,-7.9414496421813965,308.6357421875,7.398330211639404,42.22591781616211,9.694334030151367,228.2658233642578,12.583342552185059,203.49171447753906,10.665833473205566,58.230979919433594,6.876164436340332,40.04665756225586,4.068265914916992,26.281612396240234,2.295337200164795,43.442264556884766,4.599349498748779,73.2387466430664,1.5071860551834106,46.21259689331055,6.020216464996338,108.58849334716797,3.8880667686462402,31.710969924926758,6.842892646789551,29.950334548950195,3.0215847492218018,20.032398223876953,5.495366096496582,14.004632949829102,0.4229235053062439,18.197303771972656
257,dog_barking_105__r5,0.6104198098182678,0.06617041677236557,0.05270243063569069,0.0016998281935229897,1145.8784413950677,39890.314223883404,1126.2045261256544,9779.247699232272,2089.1231929030373,38955.36046567906,0.06800343165887851,0.0005562843344744474,-0.0001257111580343917,0.000299782317597419,-0.00014789955457672477,0.003561996389180422,103.359375,-243.91770935058594,3890.380859375,185.45162963867188,73.58409881591797,-65.51482391357422,725.5323486328125,23.006671905517578,133.80418395996094,-5.118048191070557,160.31959533691406,13.95927906036377,42.96274948120117,6.519974231719971,90.79830169677734,6.829875469207764,307.8723449707031,12.536555290222168,61.05802917480469,3.7111566066741943,44.28219985961914,5.3338189125061035,19.75703239440918,1.848940134048462,37.25593185424805,2.8746559619903564,50.236717224121094,2.521202564239502,64.00559997558594,3.1501595973968506,91.77863311767578,3.363272190093994,24.794591903686523,3.7514493465423584,37.84572982788086,-0.08393079042434692,20.305206298828125,4.855716228485107,13.776907920837402,-2.427096366882324,23.072181701660156
258,dog_barking_105__r7,0.17234744131565094,0.08349630981683731,0.22814571857452393,0.002303414512425661,538.2544872088948,51371.81351138111,648.5051392907069,63471.887268331666,939.612386828271,238379.8252794875,0.024578344042056076,4.058884204095165e-05,-3.964240386267193e-05,0.049264535307884216,9.658222552388906e-05,0.002110026776790619,103.359375,-254.8907012939453,4507.07470703125,206.66444396972656,198.51797485351562,10.023054122924805,1914.062744140625,16.857778549194336,112.00121307373047,17.36492347717285,72.34220886230469,7.784693717956543,65.62158966064453,7.096437454223633,28.761383056640625,6.511293888092041,147.14930725097656,1.727323055267334,13.713530540466309,5.426502704620361,46.634132385253906,0.26752710342407227,21.93305206298828,-7.836034297943115,39.600887298583984,-8.476070404052734,37.8162956237793,-10.574466705322266,42.031158447265625,-7.544550895690918,58.755088806152344,-8.970793724060059,31.430131912231445,-6.004034042358398,17.743534088134766,-6.041515350341797,24.032773971557617,-4.9405059814453125,14.988043785095215,-1.1995688676834106,29.69444465637207
259,dog_barking_105__r9,0.6766476035118103,0.04419322684407234,0.046459782868623734,0.00022123950475361198,1007.6217151702637,18042.76806928473,1138.6980313520357,11158.677763183117,1990.3119523948599,36874.27313320084,0.051447502920560745,0.00017869536018088366,-9.246455010725185e-05,0.0007243765285238624,4.3231728341197595e-05,0.0006904586916789412,117.45383522727273,-251.52317810058594,598.4554443359375,197.69998168945312,108.57421875,-60.04563903808594,117.97464752197266,39.309329986572266,73.84674072265625,1.098471760749817,71.93424224853516,19.086566925048828,30.900161743164062,9.388869285583496,26.2025089263916,-6.211141586303711,139.02865600585938,19.816049575805664,22.9974422454834,-0.34801188111305237,21.397363662719727,7.653878211975098,26.04414176940918,3.140312671661377,28.85966682434082,0.13437290489673615,19.09290313720703,7.513843059539795,27.31256103515625,-1.4514240026474,49.862327575683594,6.455722332000732,18.78138542175293,-0.16053156554698944,19.354841232299805,-0.344157874584198,14.292747497558594,6.494896411895752,11.219335556030273,-2.71614670753479,12.207788467407227
260,cat_60__r1,0.4544363021850586,0.11423198878765106,0.06332913786172867,0.0011132386280223727,581.379330395681,49548.22439555714,1111.8987349628942,92498.6622293396,964.882921192744,494123.60965147044,0.022010280661386987,0.0004386638666400544,0.01326588075608015,0.0036690367851406336,0.0013711079955101013,0.0006632826407440007,143.5546875,-383.5390930175781,3706.87548828125,131.87307739257812,1302.3409423828125,23.07880401611328,431.6163330078125,20.536226272583008,836.16259765625,15.224456787109375,214.43267822265625,20.646190643310547,66.35017395019531,21.073612213134766,63.82320022583008,22.743873596191406,38.97519302368164,16.419702529907227,44.26018524169922,14.426316261291504,32.87883758544922,9.038602828979492,31.371315002441406,4.81291389465332,25.152374267578125,5.3492255210876465,20.509775161743164,0.1107880026102066,43.66502380371094,1.6343096494674683,37.937957763671875,0.296577513217926,28.980974197387695,2.506648540496826,19.488122940063477,-1.3573092222213745,28.803861618041992,-2.191603422164917,24.652313232421875,1.9147682189941406,37.4100227355957
261,cat_60__r3,0.46515339612960815,0.11246994882822037,0.051215145736932755,0.0006016725674271584,586.7359374472535,36700.680857966836,1086.6113166293642,57068.555707115,992.7765310627141,351628.6453549822,0.02305874759203767,0.0004272385879436696,0.009690675884485245,0.002214164473116398,0.0017024914268404245,0.0003806996392086148,123.046875,-375.1142272949219,2368.0341796875,145.97369384765625,729.074462890625,15.732592582702637,317.2610168457031,27.274747848510742,550.8203125,14.991886138916016,192.68345642089844,18.25627326965332,60.0158805847168,17.333667755126953,48.89725875854492,16.935470581054688,41.470523834228516,11.951529502868652,39.49530029296875,8.955126762390137,30.378314971923828,8.44886302947998,30.782758712768555,3.3249118328094482,24.86741828918457,2.923748254776001,21.339292526245117,1.7957736253738403,33.4830322265625,2.2942864894866943,30.629304885864258,1.1680454015731812,21.122873306274414,4.1705803871154785,15.669095993041992,0.9891213178634644,28.06732940673828,-0.006214664317667484,24.877275466918945,1.4516372680664062,37.970420837402344
262,cat_60__r5,0.5254719257354736,0.09868568927049637,0.04522151127457619,0.000292111246380955,848.4227662898111,12925.916067425918,1120.4424500371376,15697.239553045334,1740.0044898464255,64170.84163579294,0.034308446596746575,0.00022844312550717791,0.005542713217437267,0.0012845853343605995,0.0025741984136402607,0.00037692382466048,117.45383522727273,-289.2882995605469,493.6972351074219,180.56573486328125,164.38714599609375,-35.4176025390625,41.26227569580078,28.909774780273438,79.95896911621094,9.061039924621582,60.064788818359375,20.01818084716797,34.724876403808594,9.798789978027344,28.667049407958984,-1.0521270036697388,39.42964172363281,16.4273624420166,27.17061996459961,4.948101997375488,20.602327346801758,5.662280082702637,21.679779052734375,3.276064872741699,18.417179107666016,2.3318393230438232,21.792682647705078,5.873222351074219,21.760452270507812,1.599273443222046,19.181629180908203,4.099552631378174,13.64342212677002,2.144120931625366,15.224254608154297,0.045376215130090714,21.86958885192871,3.205833673477173,21.509681701660156,-2.5004348754882812,24.850669860839844
263,cat_60__r7,0.5076736211776733,0.09513863921165466,0.0371733121573925,8.463526319246739e-05,634.7547268944379,27229.561755154242,1106.3878504770062,25151.325082916304,1343.9815991545377,284880.0051292842,0.02400521056292808,0.00021946738282004318,0.004051064606755972,0.0009544598287902772,0.001996403792873025,0.00011135717068100348,143.5546875,-385.9228820800781,1048.3316650390625,157.51904296875,302.7200927734375,-12.161242485046387,261.3487243652344,47.75151062011719,273.06890869140625,16.51813316345215,151.017822265625,26.567264556884766,46.606109619140625,11.364622116088867,62.864036560058594,13.424243927001953,51.662811279296875,28.421409606933594,64.56455993652344,6.688716888427734,35.491127014160156,6.001096725463867,36.773258209228516,-0.6612647175788879,35.94999313354492,7.53291130065918,26.2064151763916,12.08614444732666,53.40298080444336,-3.661376476287842,28.73426055908203,-2.838160514831543,35.80209732055664,2.2679924964904785,22.118101119995117,6.347702980041504,37.499507904052734,1.4048844575881958,25.31755828857422,-9.584978103637695,50.06641387939453
264,cat_60__r9,0.552157998085022,0.06496784836053848,0.029288651421666145,3.997498060925864e-05,752.440088794002,35035.49747707637,1172.4073658999705,13373.263692774883,1740.3547731164383,205568.10553480123,0.026666510595034245,0.00023740633754529788,0.0008395719341933727,0.0005699251778423786,0.0011916204821318388,6.843148730695248e-05,135.99917763157896,-382.15509033203125,728.7280883789062,163.6160430908203,119.28398132324219,-24.998624801635742,330.9620056152344,57.83011245727539,79.64835357666016,15.711698532104492,105.09998321533203,23.056560516357422,39.66477966308594,12.519845962524414,65.37210083007812,5.409810543060303,43.69578552246094,30.572580337524414,79.11607360839844,0.18069426715373993,35.71332931518555,3.6403541564941406,45.584930419921875,-0.7411245107650757,34.57745361328125,6.48738431930542,28.524765014648438,17.50826072692871,34.49184799194336,-5.450349807739258,26.995792388916016,-0.6479426622390747,39.86659240722656,-0.12380978465080261,19.423065185546875,6.671475410461426,38.631744384765625,2.356841564178467,27.53076934814453,-12.192784309387207,61.28357696533203
